DBN,Cohort,Overall Score
06M004,2006,49.2
06M005,2006,63.3
06M008,2006,66.2
06M018,2006,59.9
06M028,2006,76.8
06M048,2006,67.0
06M052,2006,57.1
06M098,2006,47.5
06M115,2006,58.1
06M128,2006,61.1
06M132,2006,54.1
06M143,2006,59.6
06M152,2006,66.7
06M153,2006,80.3
06M173,2006,44.9
06M187,2006,53.1
06M189,2006,51.9
06M192,2006,74.3
06M210,2006,69.9
06M218,2006,56.0
06M223,2006,71.3
06M278,2006,81.7
06M293,2006,94.4
06M311,2006,63.8
06M314,2006,49.2
06M319,2006,101.2
06M321,2006,36.9
06M322,2006,76.7
06M324,2006,96.7
06M325,2006,47.0
06M326,2006,84.5
06M328,2006,53.3
06M346,2006,57.6
06M348,2006,55.9
06M349,2006,42.9
06M462,2006,80.4
07X427,2006,42.7
06M463,2006,64.2
06M467,2006,77.2
06M468,2006,73.7
06M528,2006,65.6
06M540,2006,47.9
06M552,2006,100.4
06M692,2006,74.9
07X001,2006,39.4
07X005,2006,48.2
07X018,2006,56.3
07X025,2006,23.4
07X029,2006,66.2
07X030,2006,32.7
07X031,2006,42.9
07X043,2006,65.6
07X049,2006,64.8
07X065,2006,29.1
07X151,2006,63.6
07X154,2006,37.5
07X157,2006,53.0
07X161,2006,81.0
07X162,2006,57.1
07X179,2006,58.9
07X203,2006,50.3
07X221,2006,45.1
07X221,2006,87.4
07X223,2006,71.5
07X224,2006,72.3
07X277,2006,32.4
07X296,2006,38.6
07X298,2006,54.2
07X321,2006,56.2
07X343,2006,68.7
07X473,2006,75.4
07X500,2006,65.0
07X500,2006,58.5
07X520,2006,56.2
07X547,2006,48.3
07X548,2006,82.3
07X551,2006,89.3
07X600,2006,41.7
07X655,2006,47.0
07X670,2006,46.5
08X014,2006,49.3
08X036,2006,78.4
08X048,2006,68.0
08X062,2006,79.5
08X069,2006,64.5
08X071,2006,60.4
08X072,2006,56.4
08X075,2006,59.6
08X093,2006,74.1
08X100,2006,56.0
08X101,2006,61.8
08X107,2006,61.8
08X119,2006,59.7
08X123,2006,63.5
08X125,2006,54.2
08X130,2006,43.2
08X131,2006,51.3
08X138,2006,60.6
08X140,2006,50.9
08X146,2006,74.9
08X152,2006,70.7
08X182,2006,72.8
08X278,2006,59.5
08X282,2006,84.0
08X293,2006,67.3
08X295,2006,48.6
08X301,2006,53.3
08X302,2006,76.9
08X304,2006,78.9
08X305,2006,60.4
08X312,2006,69.9
08X335,2006,37.1
08X337,2006,66.5
08X405,2006,45.0
08X452,2006,44.8
08X519,2006,38.8
08X530,2006,46.9
08X540,2006,43.5
08X560,2006,36.7
08X650,2006,31.4
09X002,2006,29.1
09X004,2006,76.2
09X011,2006,44.0
09X022,2006,42.8
09X028,2006,58.5
09X035,2006,53.4
09X042,2006,74.9
09X053,2006,44.6
09X055,2006,50.0
09X058,2006,46.8
09X063,2006,88.4
09X064,2006,44.4
09X070,2006,46.8
09X073,2006,39.4
09X090,2006,24.2
09X109,2006,49.0
09X110,2006,73.9
09X114,2006,29.0
09X117,2006,51.3
09X126,2006,50.4
09X128,2006,54.7
09X132,2006,42.0
09X145,2006,59.5
09X163,2006,59.5
09X166,2006,33.0
09X199,2006,33.0
09X204,2006,66.1
09X215,2006,70.9
09X218,2006,47.7
09X219,2006,34.1
09X227,2006,47.8
09X229,2006,52.1
09X230,2006,9.6
09X231,2006,52.9
09X232,2006,44.7
09X239,2006,48.6
09X250,2006,11.1
09X303,2006,52.5
09X313,2006,33.7
09X323,2006,73.2
09X325,2006,54.6
09X327,2006,81.3
09X328,2006,30.9
09X339,2006,52.1
09X505,2006,47.2
09X505,2006,56.9
09X517,2006,32.4
09X517,2006,68.4
09X525,2006,56.0
10X003,2006,51.0
10X007,2006,42.2
10X008,2006,59.4
10X009,2006,65.0
10X015,2006,81.0
10X020,2006,65.8
10X024,2006,61.3
10X032,2006,57.4
10X033,2006,58.7
10X037,2006,43.9
10X045,2006,37.3
10X046,2006,57.4
10X051,2006,54.8
10X054,2006,45.5
10X056,2006,45.1
10X059,2006,40.4
10X080,2006,49.9
10X081,2006,39.0
10X085,2006,28.4
10X086,2006,74.5
10X091,2006,36.8
10X094,2006,36.9
10X095,2006,66.0
10X118,2006,38.3
10X141,2006,40.3
10X141,2006,88.3
10X159,2006,89.8
10X205,2006,77.0
10X206,2006,77.6
10X213,2006,67.4
10X225,2006,27.9
10X226,2006,45.8
10X228,2006,70.0
10X237,2006,27.6
10X237,2006,90.3
10X241,2006,55.7
10X243,2006,41.2
10X243,2006,36.0
10X244,2006,55.3
10X246,2006,56.4
10X254,2006,66.8
10X279,2006,44.7
10X280,2006,58.7
10X284,2006,64.7
10X291,2006,62.2
10X306,2006,58.1
10X307,2006,56.7
10X308,2006,58.1
10X310,2006,40.3
10X315,2006,71.5
10X319,2006,64.5
10X324,2006,34.3
10X331,2006,68.0
10X340,2006,58.2
10X342,2006,65.6
10X360,2006,51.4
10X368,2006,56.8
10X368,2006,47.5
10X390,2006,88.8
10X391,2006,43.7
10X396,2006,36.9
10X399,2006,31.0
10X412,2006,52.5
10X413,2006,59.2
10X413,2006,74.2
10X414,2006,71.5
10X433,2006,49.3
10X434,2006,70.2
10X437,2006,58.1
10X438,2006,39.7
10X439,2006,44.1
10X440,2006,42.7
10X442,2006,53.6
10X445,2006,73.9
10X475,2006,39.3
10X477,2006,97.5
10X495,2006,73.7
10X546,2006,48.2
10X549,2006,67.6
10X660,2006,38.5
10X696,2006,68.7
11X016,2006,63.9
11X019,2006,48.9
11X021,2006,47.5
11X041,2006,66.5
11X068,2006,63.1
11X076,2006,77.5
11X078,2006,40.9
11X083,2006,56.5
11X087,2006,37.3
11X089,2006,48.7
11X096,2006,84.9
11X097,2006,36.0
11X103,2006,42.5
11X105,2006,53.3
11X106,2006,58.4
11X108,2006,51.5
11X111,2006,50.7
11X112,2006,75.3
11X121,2006,57.7
11X127,2006,68.8
11X142,2006,49.4
11X144,2006,52.2
11X153,2006,51.5
11X160,2006,69.0
11X175,2006,47.5
11X178,2006,64.8
11X180,2006,58.5
11X181,2006,62.0
11X194,2006,54.7
11X249,2006,71.8
11X253,2006,49.1
11X265,2006,77.9
11X272,2006,35.1
11X275,2006,81.5
11X287,2006,39.0
11X288,2006,58.0
11X289,2006,33.6
11X290,2006,70.5
11X299,2006,61.6
11X322,2006,51.1
11X326,2006,46.9
11X415,2006,34.6
11X418,2006,62.3
11X455,2006,60.8
11X513,2006,97.0
11X514,2006,60.7
11X541,2006,43.0
11X542,2006,63.4
11X544,2006,99.1
11X545,2006,92.5
12X006,2006,51.1
12X044,2006,47.4
12X047,2006,56.2
12X050,2006,58.8
12X057,2006,52.2
12X061,2006,69.8
12X066,2006,49.2
12X067,2006,44.3
12X092,2006,22.2
12X098,2006,68.1
12X102,2006,47.1
12X129,2006,80.2
12X134,2006,36.8
12X150,2006,69.6
12X190,2006,81.8
12X195,2006,46.6
12X196,2006,44.9
12X198,2006,26.4
12X211,2006,73.0
12X212,2006,38.8
12X214,2006,59.0
12X217,2006,54.5
12X242,2006,73.1
12X245,2006,41.9
12X262,2006,36.3
12X267,2006,71.1
12X269,2006,71.8
12X270,2006,30.1
12X271,2006,59.8
12X271,2006,53.3
12X273,2006,83.1
12X286,2006,53.3
12X297,2006,63.8
12X300,2006,55.1
12X316,2006,68.3
12X318,2006,44.6
12X341,2006,33.9
12X403,2006,83.4
12X404,2006,60.4
12X480,2006,39.9
12X527,2006,64.9
12X543,2006,89.4
12X550,2006,63.6
12X682,2006,90.7
12X684,2006,64.2
12X690,2006,36.8
12X691,2006,83.1
12X692,2006,42.2
13K003,2006,66.1
13K008,2006,13.9
13K009,2006,45.2
13K011,2006,48.4
13K020,2006,42.7
13K044,2006,52.0
13K046,2006,85.4
13K054,2006,45.6
13K056,2006,52.6
13K067,2006,32.5
13K093,2006,32.6
13K103,2006,53.0
13K113,2006,58.3
13K133,2006,56.2
13K256,2006,43.5
13K265,2006,79.8
13K265,2006,65.0
13K266,2006,65.1
13K270,2006,96.9
13K282,2006,49.5
13K287,2006,34.7
13K301,2006,57.6
13K305,2006,45.7
13K307,2006,48.0
13K313,2006,57.3
13K336,2006,57.7
13K419,2006,32.0
13K430,2006,65.5
13K439,2006,106.5
13K483,2006,78.5
13K488,2006,68.1
13K492,2006,66.7
13K499,2006,64.4
13K509,2006,50.5
13K527,2006,58.9
13K553,2006,58.0
13K571,2006,59.7
13K575,2006,50.3
13K595,2006,98.7
13K605,2006,48.4
13K670,2006,67.2
14K016,2006,48.9
14K017,2006,48.5
14K018,2006,60.3
14K019,2006,41.2
14K023,2006,87.1
14K031,2006,76.0
14K034,2006,74.7
14K050,2006,47.5
14K059,2006,52.4
14K071,2006,50.6
14K071,2006,50.0
14K084,2006,60.7
14K110,2006,71.7
14K120,2006,71.0
14K126,2006,29.6
14K132,2006,74.7
14K147,2006,68.9
14K157,2006,60.9
14K196,2006,86.3
14K250,2006,58.9
14K257,2006,83.9
14K297,2006,52.8
14K318,2006,65.9
14K330,2006,55.8
14K380,2006,91.7
14K474,2006,42.8
14K477,2006,33.4
14K478,2006,77.6
14K558,2006,46.3
14K561,2006,83.6
14K577,2006,63.3
14K582,2006,37.8
14K610,2006,48.7
14K685,2006,70.2
15K001,2006,54.9
15K010,2006,94.0
15K015,2006,85.6
15K024,2006,61.7
15K027,2006,33.2
15K029,2006,39.0
15K032,2006,61.2
15K038,2006,31.4
15K039,2006,51.1
15K051,2006,67.4
15K058,2006,78.6
15K088,2006,64.3
15K094,2006,75.0
15K107,2006,63.7
15K124,2006,63.5
15K130,2006,83.3
15K131,2006,80.8
15K136,2006,53.9
15K146,2006,63.6
15K154,2006,59.0
15K169,2006,49.0
15K172,2006,83.1
15K230,2006,46.3
15K261,2006,37.2
15K295,2006,72.8
15K321,2006,52.5
15K429,2006,40.8
15K429,2006,53.7
15K442,2006,50.0
15K443,2006,74.8
15K447,2006,68.7
15K448,2006,70.2
15K462,2006,61.1
15K462,2006,33.5
15K463,2006,74.9
15K463,2006,38.5
15K464,2006,57.2
15K464,2006,54.0
15K497,2006,45.9
15K497,2006,61.3
15K498,2006,49.3
15K519,2006,43.4
15K520,2006,36.9
15K529,2006,81.4
15K530,2006,39.1
15K656,2006,52.9
15K698,2006,43.2
15K821,2006,59.1
16K005,2006,71.7
16K021,2006,65.9
16K025,2006,51.2
16K026,2006,52.2
16K028,2006,54.8
16K035,2006,72.1
16K040,2006,58.0
16K057,2006,54.5
16K081,2006,59.6
16K243,2006,77.4
16K262,2006,62.5
16K267,2006,67.4
16K308,2006,53.6
16K309,2006,48.4
16K335,2006,62.0
16K385,2006,53.7
16K393,2006,41.5
16K455,2006,43.6
16K534,2006,48.4
16K584,2006,56.3
17K002,2006,69.5
17K006,2006,67.5
17K012,2006,38.2
17K022,2006,56.4
17K061,2006,60.3
17K091,2006,81.0
17K092,2006,54.2
17K138,2006,76.3
17K161,2006,38.5
17K167,2006,46.8
17K181,2006,60.2
17K189,2006,98.5
17K191,2006,52.2
17K221,2006,43.7
17K241,2006,77.6
17K246,2006,57.8
17K289,2006,75.0
17K316,2006,58.4
17K334,2006,40.9
17K340,2006,28.2
17K352,2006,62.0
17K353,2006,75.3
17K354,2006,51.6
17K375,2006,51.1
17K382,2006,76.3
17K394,2006,76.3
17K397,2006,48.6
17K398,2006,30.1
17K399,2006,78.6
17K484,2006,72.5
17K489,2006,47.7
17K524,2006,73.5
17K528,2006,52.2
17K531,2006,57.6
17K531,2006,45.9
17K533,2006,47.5
17K533,2006,68.1
17K537,2006,48.6
27Q124,2006,55.2
17K539,2006,75.3
17K543,2006,72.0
17K543,2006,72.9
17K544,2006,59.6
17K546,2006,72.5
17K547,2006,50.1
17K548,2006,75.1
17K568,2006,50.8
17K587,2006,44.4
17K590,2006,48.2
17K590,2006,59.9
17K600,2006,47.2
17K625,2006,36.6
18K066,2006,36.2
18K068,2006,54.9
18K114,2006,46.6
18K115,2006,71.7
18K135,2006,66.6
18K208,2006,79.4
18K211,2006,89.7
18K219,2006,53.2
18K233,2006,36.3
18K235,2006,63.9
18K244,2006,61.5
18K268,2006,52.5
18K272,2006,79.1
18K276,2006,66.7
18K279,2006,55.1
18K285,2006,54.5
19K007,2006,53.9
19K013,2006,56.2
19K065,2006,57.3
19K072,2006,31.6
19K089,2006,75.2
19K108,2006,54.3
19K149,2006,56.1
19K158,2006,48.2
19K159,2006,40.3
19K166,2006,57.4
19K171,2006,47.0
19K174,2006,50.8
19K190,2006,29.0
19K202,2006,49.0
19K213,2006,55.6
19K214,2006,42.9
19K218,2006,54.2
19K224,2006,31.3
19K260,2006,22.9
19K273,2006,64.4
19K290,2006,64.4
19K292,2006,53.4
19K302,2006,36.3
19K306,2006,49.3
19K311,2006,64.0
19K328,2006,55.9
19K345,2006,45.2
19K346,2006,52.5
19K364,2006,71.5
19K409,2006,70.2
19K409,2006,56.6
19K452,2006,23.9
19K502,2006,28.2
19K504,2006,37.8
19K507,2006,77.4
19K510,2006,62.8
19K615,2006,59.8
19K660,2006,31.4
20K030,2006,72.8
20K048,2006,61.8
20K062,2006,76.5
20K069,2006,60.1
20K102,2006,76.0
20K104,2006,64.0
20K105,2006,72.6
20K112,2006,62.4
20K127,2006,47.6
20K160,2006,57.0
20K163,2006,75.8
20K164,2006,82.4
20K170,2006,56.2
20K176,2006,69.4
20K179,2006,42.4
20K180,2006,78.8
20K185,2006,59.4
20K186,2006,69.6
20K187,2006,73.6
20K192,2006,86.8
20K200,2006,56.1
20K201,2006,66.9
20K204,2006,55.6
20K205,2006,63.8
20K220,2006,54.6
20K223,2006,87.9
20K227,2006,62.3
20K229,2006,60.8
20K247,2006,62.6
20K259,2006,66.6
20K445,2006,54.3
20K485,2006,71.5
20K490,2006,51.7
20K503,2006,62.1
20K505,2006,53.6
20K506,2006,69.7
21K090,2006,65.2
21K095,2006,40.2
21K096,2006,50.6
21K097,2006,74.9
21K098,2006,59.8
21K099,2006,48.2
21K100,2006,55.0
21K101,2006,59.8
21K121,2006,82.7
21K128,2006,51.1
21K153,2006,49.4
21K177,2006,57.6
21K188,2006,93.0
21K199,2006,70.5
21K209,2006,60.4
21K212,2006,55.4
21K215,2006,61.6
21K216,2006,52.5
21K225,2006,49.1
21K226,2006,69.7
21K228,2006,54.3
21K238,2006,62.8
21K239,2006,74.3
21K253,2006,62.7
21K281,2006,61.3
21K288,2006,68.4
21K303,2006,78.6
21K329,2006,54.1
21K410,2006,42.7
21K468,2006,85.5
21K525,2006,52.8
21K540,2006,35.5
21K620,2006,47.1
21K690,2006,75.3
21K690,2006,62.9
22K014,2006,62.9
22K052,2006,54.7
22K078,2006,46.8
22K109,2006,42.1
22K119,2006,57.4
22K134,2006,70.8
22K139,2006,53.0
22K152,2006,64.4
22K193,2006,77.2
22K194,2006,61.9
22K195,2006,62.8
22K197,2006,90.4
22K198,2006,46.3
22K203,2006,69.3
22K206,2006,68.7
22K207,2006,57.0
22K217,2006,76.2
22K222,2006,70.9
22K234,2006,72.2
22K236,2006,71.0
22K240,2006,52.2
22K245,2006,59.1
22K251,2006,68.0
22K254,2006,62.0
22K255,2006,70.2
22K269,2006,75.3
22K277,2006,68.4
22K278,2006,48.6
22K312,2006,65.2
22K315,2006,50.2
22K381,2006,60.6
22K405,2006,50.2
22K425,2006,54.5
22K495,2006,43.6
22K535,2006,64.6
22K555,2006,60.2
22K555,2006,73.7
23K041,2006,45.9
23K073,2006,37.9
23K137,2006,53.3
23K150,2006,22.9
23K155,2006,59.4
23K156,2006,36.9
23K165,2006,60.5
23K178,2006,35.6
23K184,2006,56.7
23K284,2006,37.4
23K298,2006,40.2
23K323,2006,65.5
23K327,2006,42.4
23K332,2006,46.8
23K392,2006,57.9
30Q234,2006,52.2
23K493,2006,34.4
23K493,2006,50.1
23K514,2006,55.2
23K518,2006,39.9
23K522,2006,44.4
23K697,2006,68.3
23K697,2006,66.0
24Q005,2006,74.8
24Q012,2006,86.6
24Q013,2006,74.7
24Q014,2006,73.2
24Q016,2006,67.8
24Q019,2006,63.3
24Q049,2006,55.4
24Q058,2006,51.1
24Q061,2006,53.9
24Q068,2006,70.8
24Q071,2006,55.9
24Q073,2006,65.4
24Q077,2006,74.0
24Q081,2006,86.9
24Q087,2006,65.8
24Q088,2006,50.2
24Q089,2006,68.4
24Q091,2006,63.4
24Q093,2006,62.8
24Q102,2006,68.5
24Q113,2006,68.2
24Q119,2006,42.8
24Q125,2006,76.7
24Q128,2006,39.0
24Q143,2006,68.0
24Q153,2006,61.7
24Q199,2006,41.5
24Q229,2006,76.7
24Q239,2006,57.0
24Q455,2006,48.1
24Q485,2006,42.4
24Q520,2006,45.9
24Q530,2006,90.6
24Q550,2006,63.0
24Q560,2006,70.3
24Q560,2006,51.5
24Q600,2006,49.3
24Q610,2006,70.1
25Q425,2006,47.7
24Q877,2006,79.0
25Q020,2006,52.5
25Q021,2006,68.3
25Q022,2006,48.4
25Q024,2006,70.5
25Q025,2006,46.5
25Q029,2006,32.1
25Q032,2006,57.6
25Q079,2006,55.6
25Q107,2006,64.1
25Q120,2006,65.3
25Q129,2006,65.3
25Q154,2006,47.9
25Q163,2006,48.6
25Q164,2006,61.2
25Q165,2006,62.4
25Q169,2006,55.1
25Q184,2006,51.6
25Q185,2006,60.2
25Q189,2006,57.1
25Q193,2006,36.0
25Q194,2006,52.4
25Q200,2006,43.7
25Q201,2006,67.1
25Q209,2006,52.7
25Q214,2006,76.2
25Q219,2006,90.2
25Q237,2006,59.8
25Q250,2006,40.4
25Q252,2006,53.5
25Q263,2006,73.0
25Q281,2006,63.5
25Q285,2006,44.5
25Q460,2006,44.2
25Q499,2006,39.5
25Q525,2006,79.7
25Q670,2006,60.1
26Q018,2006,57.1
26Q026,2006,56.4
26Q031,2006,62.3
26Q041,2006,59.8
26Q046,2006,81.6
26Q067,2006,63.5
26Q074,2006,62.8
26Q094,2006,58.5
26Q098,2006,68.1
26Q115,2006,71.2
26Q133,2006,81.9
26Q158,2006,70.0
26Q159,2006,68.6
26Q162,2006,64.0
26Q172,2006,63.2
26Q173,2006,81.2
26Q178,2006,57.3
26Q186,2006,73.9
26Q188,2006,90.1
26Q191,2006,66.4
26Q203,2006,61.7
26Q205,2006,57.5
26Q213,2006,75.7
26Q216,2006,67.3
26Q221,2006,70.8
26Q266,2006,77.0
26Q415,2006,55.3
26Q430,2006,64.5
26Q435,2006,58.0
26Q495,2006,57.1
26Q566,2006,68.1
27Q042,2006,30.1
27Q043,2006,45.8
27Q045,2006,73.9
27Q047,2006,51.3
27Q053,2006,59.6
27Q056,2006,46.2
27Q060,2006,66.6
27Q062,2006,62.4
27Q063,2006,71.0
27Q064,2006,60.7
27Q065,2006,51.3
27Q066,2006,72.7
27Q090,2006,67.0
27Q096,2006,52.6
27Q097,2006,62.3
27Q100,2006,79.2
27Q104,2006,39.4
27Q105,2006,39.6
27Q106,2006,39.3
27Q108,2006,68.9
27Q114,2006,47.6
27Q123,2006,53.8
27Q137,2006,61.8
27Q146,2006,56.1
27Q155,2006,57.6
27Q183,2006,49.4
27Q197,2006,58.0
27Q202,2006,58.3
27Q207,2006,51.0
27Q210,2006,53.6
27Q215,2006,61.3
27Q223,2006,71.8
27Q225,2006,27.6
27Q226,2006,41.4
27Q232,2006,66.3
27Q253,2006,52.7
27Q254,2006,91.0
27Q260,2006,54.6
27Q262,2006,39.9
27Q262,2006,78.3
27Q282,2006,65.1
27Q323,2006,60.4
27Q333,2006,73.7
27Q400,2006,44.5
27Q410,2006,38.2
27Q475,2006,27.9
27Q480,2006,33.0
28Q008,2006,58.8
28Q030,2006,33.0
28Q040,2006,44.4
28Q048,2006,53.8
28Q050,2006,69.2
28Q054,2006,67.0
28Q055,2006,65.5
28Q072,2006,48.7
28Q080,2006,60.5
28Q082,2006,74.6
28Q086,2006,59.1
28Q099,2006,77.3
28Q101,2006,50.4
28Q117,2006,67.8
28Q121,2006,68.2
28Q139,2006,58.1
28Q140,2006,65.2
28Q144,2006,50.0
28Q157,2006,63.4
28Q160,2006,55.7
28Q161,2006,69.0
28Q174,2006,46.8
28Q175,2006,80.9
28Q190,2006,66.8
28Q196,2006,61.3
28Q206,2006,46.8
28Q217,2006,57.8
28Q220,2006,47.8
28Q284,2006,73.6
28Q440,2006,62.1
28Q470,2006,37.3
28Q505,2006,52.7
28Q540,2006,45.2
28Q620,2006,63.3
28Q680,2006,52.0
28Q680,2006,66.4
28Q687,2006,75.1
28Q690,2006,41.7
28Q896,2006,41.8
29Q015,2006,59.9
29Q033,2006,48.7
29Q034,2006,69.3
29Q035,2006,47.3
29Q036,2006,59.6
29Q037,2006,42.1
29Q038,2006,62.0
29Q052,2006,80.3
29Q059,2006,52.1
29Q095,2006,56.4
29Q109,2006,47.4
29Q116,2006,52.2
29Q118,2006,61.0
29Q131,2006,64.0
29Q132,2006,63.0
29Q134,2006,45.3
29Q135,2006,59.6
29Q136,2006,50.1
29Q138,2006,38.4
29Q147,2006,49.7
29Q156,2006,53.2
29Q176,2006,64.0
29Q181,2006,64.5
29Q192,2006,60.2
29Q195,2006,56.3
29Q208,2006,55.6
29Q231,2006,35.6
29Q238,2006,46.7
29Q259,2006,59.5
29Q265,2006,66.9
29Q268,2006,42.5
29Q270,2006,55.3
29Q272,2006,69.9
29Q283,2006,25.0
29Q492,2006,55.0
29Q494,2006,42.4
29Q496,2006,41.1
29Q498,2006,62.6
30Q002,2006,64.0
30Q010,2006,62.6
30Q011,2006,65.6
30Q017,2006,51.9
30Q069,2006,51.1
30Q070,2006,56.9
30Q076,2006,59.5
30Q078,2006,58.3
30Q084,2006,47.2
30Q085,2006,71.4
30Q092,2006,73.2
30Q111,2006,67.2
30Q112,2006,62.3
30Q122,2006,54.6
30Q126,2006,57.8
30Q127,2006,40.6
30Q141,2006,81.3
30Q145,2006,49.2
30Q148,2006,51.9
30Q149,2006,62.2
30Q150,2006,76.0
30Q151,2006,66.5
30Q152,2006,74.9
30Q166,2006,72.4
30Q171,2006,49.1
30Q204,2006,52.1
30Q212,2006,56.3
30Q227,2006,73.6
30Q230,2006,58.3
30Q235,2006,89.9
30Q286,2006,79.4
30Q445,2006,50.7
30Q450,2006,62.4
30Q501,2006,74.6
30Q502,2006,59.4
30Q555,2006,75.6
30Q575,2006,62.8
30Q580,2006,58.1
30Q580,2006,79.0
31R001,2006,86.9
31R002,2006,29.4
31R003,2006,49.2
31R004,2006,44.8
31R005,2006,43.3
31R006,2006,72.2
31R007,2006,68.9
31R008,2006,70.7
31R011,2006,59.0
31R013,2006,56.7
31R014,2006,42.3
31R016,2006,35.6
31R018,2006,60.9
31R019,2006,67.5
31R020,2006,74.0
31R021,2006,46.1
31R022,2006,52.7
31R023,2006,64.7
31R024,2006,59.8
31R026,2006,48.5
31R027,2006,44.6
31R029,2006,66.4
31R030,2006,34.7
31R031,2006,60.1
31R032,2006,41.2
31R034,2006,64.5
